* Helix DSP Ultra S, output layer — no filter — the set's reference.
* ELECTRICAL loop, no microphone: Scarlett 2i2 out L -> Helix line in,
* Helix line out -> Scarlett in 1; out R -> in 2 direct as the timing
* reference, timing offset 0. Everything else in the channel off; no gain,
* level or routing changed within a set, so the ratio to '-bypass' is the
* filter alone.
* REW V5.40 beta 132 measurement 'v0_bypass', 2026-Sep-01 12:00:00, 512k sweep, 1 average, -20 dBFS, 96 kHz,
* 10 Hz - 30 kHz, loopback timing reference. SNR 45.4 dB, delay 0.4039 ms.
* Levels are REW's electrical dB (splOffset 102.34); only ratios within a set carry meaning.
* frequency_Hz<TAB>dB<TAB>phase_deg — REW's UNSMOOTHED raw spectrum (linear bins) resampled to 1/96 octave by complex averaging within each cell,
* with the measurement's own delay removed before averaging and restored after, so the cell average carries no rotation loss.
20.0000	88.0110	56.973
20.1449	88.0296	56.567
20.2909	88.0477	56.150
20.4379	88.0744	55.562
20.5860	88.0837	55.341
20.7352	88.1014	54.942
20.8855	88.1181	54.573
21.0368	88.1371	54.150
21.1893	88.1612	53.634
21.3428	88.1729	53.364
21.4975	88.1906	52.972
21.6532	88.2033	52.692
21.8102	88.2253	52.190
21.9682	88.2431	51.790
22.1274	88.2586	51.412
22.2877	88.2801	50.910
22.4492	88.2903	50.643
22.6119	88.3055	50.263
22.7758	88.3144	50.036
22.9408	88.3354	49.515
23.1071	88.3472	49.218
23.2745	88.3652	48.781
23.4432	88.3798	48.428
23.6130	88.3954	48.056
23.7841	88.4126	47.657
23.9565	88.4260	47.334
24.1301	88.4449	46.898
24.3049	88.4561	46.613
24.4811	88.4755	46.149
24.6585	88.4849	45.894
24.8372	88.5038	45.416
25.0171	88.5120	45.182
25.1984	88.5301	44.705
25.3810	88.5378	44.483
25.5649	88.5553	44.019
25.7502	88.5632	43.798
25.9368	88.5804	43.353
26.1247	88.5890	43.123
26.3141	88.6059	42.701
26.5047	88.6153	42.451
26.6968	88.6311	42.057
26.8903	88.6413	41.778
27.0851	88.6552	41.418
27.2814	88.6661	41.104
27.4791	88.6773	40.788
27.6782	88.6890	40.434
27.8788	88.6975	40.171
28.0808	88.7101	39.774
28.2843	88.7162	39.572
28.4892	88.7341	39.021
28.6957	88.7404	38.809
28.9036	88.7519	38.456
29.1131	88.7608	38.179
29.3240	88.7698	37.901
29.5365	88.7815	37.552
29.7506	88.7877	37.353
29.9661	88.8048	36.841
30.1833	88.8114	36.609
30.4020	88.8206	36.303
30.6223	88.8292	35.984
30.8442	88.8346	35.777
31.0677	88.8475	35.300
31.2929	88.8532	35.075
31.5196	88.8602	34.810
31.7480	88.8740	34.368
31.9781	88.8789	34.206
32.2098	88.8894	33.901
32.4432	88.8991	33.628
32.6783	88.9058	33.431
32.9151	88.9217	32.989
33.1536	88.9292	32.736
33.3939	88.9358	32.511
33.6359	88.9476	32.077
33.8796	88.9528	31.845
34.1251	88.9579	31.625
34.3724	88.9683	31.227
34.6215	88.9746	31.002
34.8723	88.9800	30.805
35.1250	88.9928	30.421
35.3796	89.0005	30.170
35.6359	89.0055	29.997
35.8942	89.0168	29.607
36.1543	89.0259	29.224
36.4163	89.0292	29.041
36.6802	89.0334	28.820
36.9460	89.0409	28.473
37.2137	89.0464	28.252
37.4834	89.0499	28.101
37.7550	89.0606	27.771
38.0286	89.0725	27.435
38.3041	89.0792	27.212
38.5817	89.0838	27.048
38.8613	89.0931	26.696
39.1429	89.0998	26.349
39.4265	89.1045	26.017
39.7122	89.1064	25.855
40.0000	89.1088	25.662
40.2899	89.1141	25.366
40.5818	89.1213	25.078
40.8759	89.1302	24.788
41.1721	89.1342	24.637
41.4704	89.1397	24.449
41.7710	89.1488	24.148
42.0736	89.1570	23.845
42.3785	89.1642	23.545
42.6856	89.1680	23.359
42.9949	89.1709	23.204
43.3065	89.1770	22.912
43.6203	89.1826	22.625
43.9364	89.1876	22.345
44.2548	89.1924	22.074
44.5755	89.1976	21.812
44.8985	89.2040	21.554
45.2238	89.2075	21.402
45.5515	89.2112	21.246
45.8816	89.2184	20.980
